,Sensor Type No,Line No,Sensor No,Temp,Time
675,1,400,4,23.7548,2022-01-17 14:33:32
676,1,400,5,64.368,2022-01-17 14:33:32
677,1,400,6,19.8856,2022-01-17 14:33:32
678,1,400,7,20.321,2022-01-17 14:33:32
679,1,400,8,27.5552,2022-01-17 14:33:32
680,1,400,9,78.1848,2022-01-17 14:33:32
681,1,400,10,55.366,2022-01-17 14:33:32
682,1,400,11,73.6407,2022-01-17 14:33:32
683,1,400,12,44.125,2022-01-17 14:33:32
684,1,400,13,27.4944,2022-01-17 14:33:32
685,1,400,14,24.6208,2022-01-17 14:33:32
686,1,400,15,19.8581,2022-01-17 14:33:32
687,1,400,16,20.679,2022-01-17 14:33:32
688,1,400,1,27.108,2022-01-17 14:33:32
689,1,400,2,27.5987,2022-01-17 14:33:32
690,1,400,3,27.5472,2022-01-17 14:33:32
691,1,400,4,23.7548,2022-01-17 14:33:32
692,1,400,5,64.368,2022-01-17 14:33:32
693,1,400,6,19.8856,2022-01-17 14:33:32
694,1,400,7,20.321,2022-01-17 14:33:32
695,1,400,8,27.5552,2022-01-17 14:33:32
696,1,400,9,78.1848,2022-01-17 14:33:32
697,1,400,10,55.366,2022-01-17 14:33:32
698,1,400,11,73.6407,2022-01-17 14:33:32
699,1,400,12,44.125,2022-01-17 14:33:32
700,1,400,13,27.4944,2022-01-17 14:33:32
701,1,400,14,24.6208,2022-01-17 14:33:32
702,1,400,15,19.8581,2022-01-17 14:33:32
703,1,400,16,20.679,2022-01-17 14:33:32
704,1,400,1,27.2429,2022-01-17 14:34:35
705,1,400,2,27.7201,2022-01-17 14:34:35
706,1,400,3,27.646,2022-01-17 14:34:35
707,1,400,4,23.8259,2022-01-17 14:34:35
708,1,400,5,64.8066,2022-01-17 14:34:35
709,1,400,6,19.8856,2022-01-17 14:34:35
710,1,400,7,20.3394,2022-01-17 14:34:35
711,1,400,8,27.6115,2022-01-17 14:34:35
712,1,400,9,78.5747,2022-01-17 14:34:35
713,1,400,10,55.8062,2022-01-17 14:34:35
714,1,400,11,74.0716,2022-01-17 14:34:35
715,1,400,12,44.4241,2022-01-17 14:34:35
716,1,400,13,27.7491,2022-01-17 14:34:35
717,1,400,14,24.7727,2022-01-17 14:34:35
718,1,400,15,19.9106,2022-01-17 14:34:35
719,1,400,16,20.6241,2022-01-17 14:34:35
720,1,400,1,27.2429,2022-01-17 14:34:36
721,1,400,2,27.7201,2022-01-17 14:34:36
722,1,400,3,27.646,2022-01-17 14:34:36
723,1,400,4,23.8259,2022-01-17 14:34:36
724,1,400,5,64.8066,2022-01-17 14:34:36
725,1,400,6,19.8856,2022-01-17 14:34:36
726,1,400,7,20.3697,2022-01-17 14:34:36
727,1,400,8,27.6115,2022-01-17 14:34:36
728,1,400,9,78.5747,2022-01-17 14:34:36
729,1,400,10,55.8062,2022-01-17 14:34:36
730,1,400,11,74.0716,2022-01-17 14:34:36
731,1,400,12,44.4241,2022-01-17 14:34:36
732,1,400,13,27.7491,2022-01-17 14:34:36
733,1,400,14,24.7727,2022-01-17 14:34:36
734,1,400,15,19.9106,2022-01-17 14:34:36
735,1,400,16,20.6241,2022-01-17 14:34:36
736,1,400,1,27.3715,2022-01-17 14:35:52
737,1,400,2,27.8496,2022-01-17 14:35:52
738,1,400,3,27.7385,2022-01-17 14:35:52
739,1,400,4,23.8904,2022-01-17 14:35:52
740,1,400,5,65.2024,2022-01-17 14:35:52
741,1,400,6,19.9156,2022-01-17 14:35:52
742,1,400,7,20.3631,2022-01-17 14:35:52
743,1,400,8,27.804,2022-01-17 14:35:52
744,1,400,9,79.4274,2022-01-17 14:35:52
745,1,400,10,56.3124,2022-01-17 14:35:52
746,1,400,11,74.8718,2022-01-17 14:35:52
747,1,400,12,44.8396,2022-01-17 14:35:52
748,1,400,13,27.8474,2022-01-17 14:35:52
749,1,400,14,24.8332,2022-01-17 14:35:52
750,1,400,15,19.8702,2022-01-17 14:35:52
751,1,400,16,20.6643,2022-01-17 14:35:52
752,1,400,1,27.3715,2022-01-17 14:35:52
753,1,400,2,27.8496,2022-01-17 14:35:52
754,1,400,3,27.7385,2022-01-17 14:35:52
755,1,400,4,23.8904,2022-01-17 14:35:52
756,1,400,5,65.2024,2022-01-17 14:35:52
757,1,400,6,19.9673,2022-01-17 14:35:52
758,1,400,7,20.3631,2022-01-17 14:35:52
759,1,400,8,27.804,2022-01-17 14:35:52
760,1,400,9,79.4274,2022-01-17 14:35:52
761,1,400,10,56.3124,2022-01-17 14:35:52
762,1,400,11,74.8718,2022-01-17 14:35:52
763,1,400,12,44.8396,2022-01-17 14:35:52
764,1,400,13,27.8474,2022-01-17 14:35:52
765,1,400,14,24.8332,2022-01-17 14:35:52
766,1,400,15,19.8702,2022-01-17 14:35:52
767,1,400,16,20.6643,2022-01-17 14:35:52
768,1,400,1,27.5064,2022-01-17 14:36:54
769,1,400,2,27.9524,2022-01-17 14:36:54
770,1,400,3,27.9746,2022-01-17 14:36:54
771,1,400,4,23.9632,2022-01-17 14:36:54
772,1,400,5,65.7077,2022-01-17 14:36:54
773,1,400,6,19.9565,2022-01-17 14:36:54
774,1,400,7,20.3579,2022-01-17 14:36:54
775,1,400,8,27.8706,2022-01-17 14:36:54
776,1,400,9,80.3492,2022-01-17 14:36:54
777,1,400,10,56.6871,2022-01-17 14:36:54
778,1,400,11,75.5609,2022-01-17 14:36:54
779,1,400,12,45.0139,2022-01-17 14:36:54
780,1,400,13,27.9383,2022-01-17 14:36:54
781,1,400,14,24.9876,2022-01-17 14:36:54
782,1,400,15,19.9166,2022-01-17 14:36:54
783,1,400,16,20.6913,2022-01-17 14:36:54
784,1,400,1,27.5064,2022-01-17 14:36:55
785,1,400,2,27.9524,2022-01-17 14:36:55
786,1,400,3,27.9746,2022-01-17 14:36:55
787,1,400,4,23.9632,2022-01-17 14:36:55
788,1,400,5,65.7077,2022-01-17 14:36:55
789,1,400,6,19.9565,2022-01-17 14:36:55
790,1,400,7,20.3579,2022-01-17 14:36:55
791,1,400,8,27.8706,2022-01-17 14:36:55
792,1,400,9,80.3492,2022-01-17 14:36:55
793,1,400,10,56.6871,2022-01-17 14:36:55
794,1,400,11,75.5609,2022-01-17 14:36:55
795,1,400,12,45.0139,2022-01-17 14:36:55
796,1,400,13,27.9383,2022-01-17 14:36:55
797,1,400,14,24.9876,2022-01-17 14:36:55
798,1,400,15,19.9166,2022-01-17 14:36:55
799,1,400,16,20.6913,2022-01-17 14:36:55
800,1,400,1,27.6605,2022-01-17 14:38:03
801,1,400,2,28.0811,2022-01-17 14:38:03
802,1,400,3,28.0776,2022-01-17 14:38:03
803,1,400,4,24.134,2022-01-17 14:38:03
804,1,400,5,66.2276,2022-01-17 14:38:03
805,1,400,6,19.9416,2022-01-17 14:38:03
806,1,400,7,20.4199,2022-01-17 14:38:03
807,1,400,8,27.9863,2022-01-17 14:38:03
808,1,400,9,81.1234,2022-01-17 14:38:03
809,1,400,10,56.938,2022-01-17 14:38:03
810,1,400,11,76.3107,2022-01-17 14:38:03
811,1,400,12,45.3617,2022-01-17 14:38:03
812,1,400,13,28.0762,2022-01-17 14:38:03
813,1,400,14,25.0714,2022-01-17 14:38:03
814,1,400,15,19.9429,2022-01-17 14:38:03
815,1,400,16,20.6674,2022-01-17 14:38:03
816,1,400,1,27.6605,2022-01-17 14:38:04
817,1,400,2,28.0811,2022-01-17 14:38:04
818,1,400,3,28.0776,2022-01-17 14:38:04
819,1,400,4,24.134,2022-01-17 14:38:04
820,1,400,5,66.2276,2022-01-17 14:38:04
821,1,400,6,19.9416,2022-01-17 14:38:04
822,1,400,7,20.4199,2022-01-17 14:38:04
823,1,400,8,27.9863,2022-01-17 14:38:04
824,1,400,9,81.1234,2022-01-17 14:38:04
825,1,400,10,56.938,2022-01-17 14:38:04
826,1,400,11,76.3107,2022-01-17 14:38:04
827,1,400,12,45.3617,2022-01-17 14:38:04
828,1,400,13,28.0762,2022-01-17 14:38:04
829,1,400,14,25.0714,2022-01-17 14:38:04
830,1,400,15,19.9429,2022-01-17 14:38:04
831,1,400,16,20.6674,2022-01-17 14:38:04
832,1,400,1,27.722,2022-01-17 14:39:06
833,1,400,2,28.2413,2022-01-17 14:39:06
834,1,400,3,28.1383,2022-01-17 14:39:06
835,1,400,4,24.1176,2022-01-17 14:39:06
836,1,400,5,66.5953,2022-01-17 14:39:06
837,1,400,6,19.9825,2022-01-17 14:39:06
838,1,400,7,20.4067,2022-01-17 14:39:06
839,1,400,8,28.0818,2022-01-17 14:39:06
840,1,400,9,81.4474,2022-01-17 14:39:06
841,1,400,10,57.2748,2022-01-17 14:39:06
842,1,400,11,76.7896,2022-01-17 14:39:06
843,1,400,12,45.7095,2022-01-17 14:39:06
844,1,400,13,28.3117,2022-01-17 14:39:06
845,1,400,14,25.1813,2022-01-17 14:39:06
846,1,400,15,19.9222,2022-01-17 14:39:06
847,1,400,16,20.6451,2022-01-17 14:39:06
848,1,400,1,27.722,2022-01-17 14:39:06
849,1,400,2,28.2413,2022-01-17 14:39:06
850,1,400,3,28.1383,2022-01-17 14:39:06
851,1,400,4,24.1176,2022-01-17 14:39:06
852,1,400,5,66.5953,2022-01-17 14:39:06
853,1,400,6,19.9825,2022-01-17 14:39:06
854,1,400,7,20.4067,2022-01-17 14:39:06
855,1,400,8,28.0818,2022-01-17 14:39:06
856,1,400,9,81.4474,2022-01-17 14:39:06
857,1,400,10,57.2748,2022-01-17 14:39:06
858,1,400,11,76.7896,2022-01-17 14:39:06
859,1,400,12,45.7095,2022-01-17 14:39:06
860,1,400,13,28.3117,2022-01-17 14:39:06
861,1,400,14,25.1813,2022-01-17 14:39:06
862,1,400,15,19.9222,2022-01-17 14:39:06
863,1,400,16,20.6451,2022-01-17 14:39:06
864,1,400,1,27.8756,2022-01-17 14:40:12
865,1,400,2,28.3265,2022-01-17 14:40:12
866,1,400,3,28.2776,2022-01-17 14:40:12
867,1,400,4,24.1815,2022-01-17 14:40:12
868,1,400,5,67.0863,2022-01-17 14:40:12
869,1,400,6,19.9336,2022-01-17 14:40:12
870,1,400,7,20.3948,2022-01-17 14:40:12
871,1,400,8,28.1971,2022-01-17 14:40:12
872,1,400,9,82.0682,2022-01-17 14:40:12
873,1,400,10,57.7153,2022-01-17 14:40:12
874,1,400,11,77.5508,2022-01-17 14:40:12
875,1,400,12,46.0729,2022-01-17 14:40:12
876,1,400,13,28.3252,2022-01-17 14:40:12
877,1,400,14,25.3318,2022-01-17 14:40:12
878,1,400,15,19.9823,2022-01-17 14:40:12
879,1,400,16,20.7551,2022-01-17 14:40:12
880,1,400,1,27.8756,2022-01-17 14:40:13
881,1,400,2,28.3265,2022-01-17 14:40:13
882,1,400,3,28.2776,2022-01-17 14:40:13
883,1,400,4,24.1815,2022-01-17 14:40:13
884,1,400,5,67.0863,2022-01-17 14:40:13
885,1,400,6,19.9336,2022-01-17 14:40:13
886,1,400,7,20.3948,2022-01-17 14:40:13
887,1,400,8,28.1971,2022-01-17 14:40:13
888,1,400,9,82.0682,2022-01-17 14:40:13
889,1,400,10,57.7153,2022-01-17 14:40:13
890,1,400,11,77.5508,2022-01-17 14:40:13
891,1,400,12,46.0729,2022-01-17 14:40:13
892,1,400,13,28.3252,2022-01-17 14:40:13
893,1,400,14,25.3318,2022-01-17 14:40:13
894,1,400,15,19.9823,2022-01-17 14:40:13
895,1,400,16,20.7551,2022-01-17 14:40:13
896,1,400,1,27.9567,2022-01-17 14:41:18
897,1,400,2,28.4244,2022-01-17 14:41:18
898,1,400,3,28.3934,2022-01-17 14:41:18
899,1,400,4,24.2208,2022-01-17 14:41:18
900,1,400,5,67.3822,2022-01-17 14:41:18
901,1,400,6,19.9744,2022-01-17 14:41:18
902,1,400,7,20.4,2022-01-17 14:41:18
903,1,400,8,28.3641,2022-01-17 14:41:18
904,1,400,9,82.9412,2022-01-17 14:41:18
905,1,400,10,57.8543,2022-01-17 14:41:18
906,1,400,11,77.9776,2022-01-17 14:41:18
907,1,400,12,46.3823,2022-01-17 14:41:18
908,1,400,13,28.4795,2022-01-17 14:41:18
909,1,400,14,25.4996,2022-01-17 14:41:18
910,1,400,15,19.9419,2022-01-17 14:41:18
911,1,400,16,20.6788,2022-01-17 14:41:18
912,1,400,1,27.9567,2022-01-17 14:41:19
913,1,400,2,28.4244,2022-01-17 14:41:19
914,1,400,3,28.3934,2022-01-17 14:41:19
915,1,400,4,24.2208,2022-01-17 14:41:19
916,1,400,5,67.3822,2022-01-17 14:41:19
917,1,400,6,19.9744,2022-01-17 14:41:19
918,1,400,7,20.4,2022-01-17 14:41:19
919,1,400,8,28.3641,2022-01-17 14:41:19
920,1,400,9,82.9412,2022-01-17 14:41:19
921,1,400,10,57.8543,2022-01-17 14:41:19
922,1,400,11,77.9776,2022-01-17 14:41:19
923,1,400,12,46.3823,2022-01-17 14:41:19
924,1,400,13,28.4795,2022-01-17 14:41:19
925,1,400,14,25.4996,2022-01-17 14:41:19
926,1,400,15,19.9419,2022-01-17 14:41:19
927,1,400,16,20.6788,2022-01-17 14:41:19
928,1,400,1,28.1637,2022-01-17 14:42:24
929,1,400,2,28.6188,2022-01-17 14:42:24
930,1,400,3,28.4246,2022-01-17 14:42:24
931,1,400,4,24.3159,2022-01-17 14:42:24
932,1,400,5,67.9112,2022-01-17 14:42:24
933,1,400,6,19.8863,2022-01-17 14:42:24
934,1,400,7,20.4251,2022-01-17 14:42:24
935,1,400,8,28.455,2022-01-17 14:42:24
936,1,400,9,83.6717,2022-01-17 14:42:24
937,1,400,10,58.277,2022-01-17 14:42:24
938,1,400,11,78.771,2022-01-17 14:42:24
939,1,400,12,46.6915,2022-01-17 14:42:24
940,1,400,13,28.6759,2022-01-17 14:42:24
941,1,400,14,25.5748,2022-01-17 14:42:24
942,1,400,15,20.028,2022-01-17 14:42:24
943,1,400,16,20.7125,2022-01-17 14:42:24
944,1,400,1,28.1637,2022-01-17 14:42:24
945,1,400,2,28.6188,2022-01-17 14:42:24
946,1,400,3,28.4246,2022-01-17 14:42:24
947,1,400,4,24.3159,2022-01-17 14:42:24
948,1,400,5,67.9112,2022-01-17 14:42:24
949,1,400,6,19.8863,2022-01-17 14:42:24
950,1,400,7,20.4251,2022-01-17 14:42:24
951,1,400,8,28.455,2022-01-17 14:42:24
952,1,400,9,83.6717,2022-01-17 14:42:24
953,1,400,10,58.277,2022-01-17 14:42:24
954,1,400,11,78.771,2022-01-17 14:42:24
955,1,400,12,46.6915,2022-01-17 14:42:24
956,1,400,13,28.6759,2022-01-17 14:42:24
957,1,400,14,25.5748,2022-01-17 14:42:24
958,1,400,15,20.028,2022-01-17 14:42:24
959,1,400,16,20.7125,2022-01-17 14:42:24
960,1,400,1,28.1703,2022-01-17 14:43:31
961,1,400,2,28.6586,2022-01-17 14:43:31
962,1,400,3,28.6281,2022-01-17 14:43:31
963,1,400,4,24.3994,2022-01-17 14:43:31
964,1,400,5,68.0394,2022-01-17 14:43:31
965,1,400,6,20.0044,2022-01-17 14:43:31
966,1,400,7,20.3816,2022-01-17 14:43:31
967,1,400,8,28.5925,2022-01-17 14:43:31
968,1,400,9,84.199,2022-01-17 14:43:31
969,1,400,10,58.7623,2022-01-17 14:43:31
970,1,400,11,79.5247,2022-01-17 14:43:31
971,1,400,12,46.9056,2022-01-17 14:43:31
972,1,400,13,28.7834,2022-01-17 14:43:31
973,1,400,14,25.6996,2022-01-17 14:43:31
974,1,400,15,20.0145,2022-01-17 14:43:31
975,1,400,16,20.7208,2022-01-17 14:43:31
976,1,400,1,28.1703,2022-01-17 14:43:32
977,1,400,2,28.6586,2022-01-17 14:43:32
978,1,400,3,28.6281,2022-01-17 14:43:32
979,1,400,4,24.3994,2022-01-17 14:43:32
980,1,400,5,68.0394,2022-01-17 14:43:32
981,1,400,6,20.0044,2022-01-17 14:43:32
982,1,400,7,20.3816,2022-01-17 14:43:32
983,1,400,8,28.5925,2022-01-17 14:43:32
984,1,400,9,84.199,2022-01-17 14:43:32
985,1,400,10,58.7623,2022-01-17 14:43:32
986,1,400,11,79.5247,2022-01-17 14:43:32
987,1,400,12,46.9056,2022-01-17 14:43:32
988,1,400,13,28.7834,2022-01-17 14:43:32
989,1,400,14,25.6996,2022-01-17 14:43:32
990,1,400,15,20.0145,2022-01-17 14:43:32
991,1,400,16,20.7208,2022-01-17 14:43:32
992,1,400,1,28.3225,2022-01-17 14:44:39
993,1,400,2,28.7678,2022-01-17 14:44:39
994,1,400,3,28.6547,2022-01-17 14:44:39
995,1,400,4,24.483,2022-01-17 14:44:39
996,1,400,5,68.6159,2022-01-17 14:44:39
997,1,400,6,19.9652,2022-01-17 14:44:39
998,1,400,7,20.4133,2022-01-17 14:44:39
999,1,400,8,28.7129,2022-01-17 14:44:39
1000,1,400,9,84.7052,2022-01-17 14:44:39
1001,1,400,10,58.9845,2022-01-17 14:44:39
1002,1,400,11,80.1215,2022-01-17 14:44:39
1003,1,400,12,47.1638,2022-01-17 14:44:39
1004,1,400,13,28.92,2022-01-17 14:44:39
1005,1,400,14,25.8803,2022-01-17 14:44:39
1006,1,400,15,19.9676,2022-01-17 14:44:39
1007,1,400,16,20.7681,2022-01-17 14:44:39
1008,1,400,1,28.3225,2022-01-17 14:44:39
1009,1,400,2,28.7678,2022-01-17 14:44:39
1010,1,400,3,28.6547,2022-01-17 14:44:39
1011,1,400,4,24.483,2022-01-17 14:44:39
1012,1,400,5,68.6159,2022-01-17 14:44:39
1013,1,400,6,19.9652,2022-01-17 14:44:39
1014,1,400,7,20.4133,2022-01-17 14:44:39
1015,1,400,8,28.7129,2022-01-17 14:44:39
1016,1,400,9,84.7052,2022-01-17 14:44:39
1017,1,400,10,58.9845,2022-01-17 14:44:39
1018,1,400,11,80.1215,2022-01-17 14:44:39
1019,1,400,12,47.1638,2022-01-17 14:44:39
1020,1,400,13,28.92,2022-01-17 14:44:39
1021,1,400,14,25.8803,2022-01-17 14:44:39
1022,1,400,15,19.9676,2022-01-17 14:44:39
1023,1,400,16,20.7681,2022-01-17 14:44:39
1024,1,400,1,28.408,2022-01-17 14:45:42
1025,1,400,2,28.9088,2022-01-17 14:45:42
1026,1,400,3,28.7877,2022-01-17 14:45:42
1027,1,400,4,24.5699,2022-01-17 14:45:42
1028,1,400,5,69.0941,2022-01-17 14:45:42
1029,1,400,6,20.006,2022-01-17 14:45:42
1030,1,400,7,20.4067,2022-01-17 14:45:42
1031,1,400,8,28.8369,2022-01-17 14:45:42
1032,1,400,9,85.3764,2022-01-17 14:45:42
1033,1,400,10,59.2617,2022-01-17 14:45:42
1034,1,400,11,80.4282,2022-01-17 14:45:42
1035,1,400,12,47.3622,2022-01-17 14:45:42
1036,1,400,13,29.0029,2022-01-17 14:45:42
1037,1,400,14,25.9684,2022-01-17 14:45:42
1038,1,400,15,19.9737,2022-01-17 14:45:42
1039,1,400,16,20.7696,2022-01-17 14:45:42
1040,1,400,1,28.408,2022-01-17 14:45:43
1041,1,400,2,28.9088,2022-01-17 14:45:43
1042,1,400,3,28.7877,2022-01-17 14:45:43
1043,1,400,4,24.5699,2022-01-17 14:45:43
1044,1,400,5,69.0941,2022-01-17 14:45:43
1045,1,400,6,20.006,2022-01-17 14:45:43
1046,1,400,7,20.4067,2022-01-17 14:45:43
1047,1,400,8,28.8369,2022-01-17 14:45:43
1048,1,400,9,85.3764,2022-01-17 14:45:43
1049,1,400,10,59.2617,2022-01-17 14:45:43
1050,1,400,11,80.4282,2022-01-17 14:45:43
1051,1,400,12,47.3622,2022-01-17 14:45:43
1052,1,400,13,29.0029,2022-01-17 14:45:43
1053,1,400,14,25.9684,2022-01-17 14:45:43
1054,1,400,15,19.9737,2022-01-17 14:45:43
1055,1,400,16,20.7696,2022-01-17 14:45:43
1056,1,400,1,28.5545,2022-01-17 14:46:50
1057,1,400,2,28.9749,2022-01-17 14:46:50
1058,1,400,3,28.8737,2022-01-17 14:46:50
1059,1,400,4,24.7043,2022-01-17 14:46:50
1060,1,400,5,69.2718,2022-01-17 14:46:50
1061,1,400,6,20.0127,2022-01-17 14:46:50
1062,1,400,7,20.3248,2022-01-17 14:46:50
1063,1,400,8,28.8578,2022-01-17 14:46:50
1064,1,400,9,85.8297,2022-01-17 14:46:50
1065,1,400,10,59.6355,2022-01-17 14:46:50
1066,1,400,11,81.1621,2022-01-17 14:46:50
1067,1,400,12,47.7289,2022-01-17 14:46:50
1068,1,400,13,29.155,2022-01-17 14:46:50
1069,1,400,14,26.0177,2022-01-17 14:46:50
1070,1,400,15,19.9868,2022-01-17 14:46:50
1071,1,400,16,20.7509,2022-01-17 14:46:50
1072,1,400,1,28.5545,2022-01-17 14:46:50
1073,1,400,2,28.9749,2022-01-17 14:46:50
1074,1,400,3,28.8737,2022-01-17 14:46:50
1075,1,400,4,24.7043,2022-01-17 14:46:50
1076,1,400,5,69.2718,2022-01-17 14:46:50
1077,1,400,6,20.0127,2022-01-17 14:46:50
1078,1,400,7,20.3248,2022-01-17 14:46:50
1079,1,400,8,28.8578,2022-01-17 14:46:50
1080,1,400,9,85.8297,2022-01-17 14:46:50
1081,1,400,10,59.6355,2022-01-17 14:46:50
1082,1,400,11,81.1621,2022-01-17 14:46:50
1083,1,400,12,47.7289,2022-01-17 14:46:50
1084,1,400,13,29.155,2022-01-17 14:46:50
1085,1,400,14,26.0177,2022-01-17 14:46:50
1086,1,400,15,19.9868,2022-01-17 14:46:50
1087,1,400,16,20.7509,2022-01-17 14:46:50
1088,1,400,1,28.6944,2022-01-17 14:47:55
1089,1,400,2,29.1085,2022-01-17 14:47:55
1090,1,400,3,28.988,2022-01-17 14:47:55
1091,1,400,4,24.7436,2022-01-17 14:47:55
1092,1,400,5,69.6677,2022-01-17 14:47:55
1093,1,400,6,20.033,2022-01-17 14:47:55
1094,1,400,7,20.4251,2022-01-17 14:47:55
1095,1,400,8,29.0015,2022-01-17 14:47:55
1096,1,400,9,86.6982,2022-01-17 14:47:55
1097,1,400,10,60.0421,2022-01-17 14:47:55
1098,1,400,11,81.5975,2022-01-17 14:47:55
1099,1,400,12,48.0481,2022-01-17 14:47:55
1100,1,400,13,29.2781,2022-01-17 14:47:55
1101,1,400,14,26.2183,2022-01-17 14:47:55
1102,1,400,15,20.099,2022-01-17 14:47:55
1103,1,400,16,20.7525,2022-01-17 14:47:55
1104,1,400,1,28.6944,2022-01-17 14:47:55
1105,1,400,2,29.1085,2022-01-17 14:47:55
1106,1,400,3,28.988,2022-01-17 14:47:55
1107,1,400,4,24.7436,2022-01-17 14:47:55
1108,1,400,5,69.6677,2022-01-17 14:47:55
1109,1,400,6,20.033,2022-01-17 14:47:55
1110,1,400,7,20.4251,2022-01-17 14:47:55
1111,1,400,8,29.0015,2022-01-17 14:47:55
1112,1,400,9,86.6982,2022-01-17 14:47:55
1113,1,400,10,60.0421,2022-01-17 14:47:55
1114,1,400,11,81.5975,2022-01-17 14:47:55
1115,1,400,12,48.0481,2022-01-17 14:47:55
